t_s,umax
225451.952,0.2514507373
225466.952,0.2514361467
225481.952,0.2514215585
225496.952,0.2514069726
225511.952,0.2513923891
225526.952,0.2513778079
225541.952,0.2513632291
225556.952,0.2513486526
225571.952,0.2513340785
225586.952,0.2513195067
225601.952,0.2513049372
225616.952,0.2512903702
225631.952,0.2512758054
225646.952,0.251261243
225661.952,0.251246683
225676.952,0.2512321253
225691.952,0.25121757
225706.952,0.251203017
225721.952,0.2511884663
225736.952,0.251173918
225751.952,0.251159372
225766.952,0.2511448284
225781.952,0.2511302871
225796.952,0.2511157481
225811.952,0.2511012115
225826.952,0.2510866773
225841.952,0.2510721453
225856.952,0.2510576157
225871.952,0.2510430885
225886.952,0.2510285636
225901.952,0.251014041
225916.952,0.2509995208
225931.952,0.2509850029
225946.952,0.2509704873
225961.952,0.2509559741
225976.952,0.2509414632
225991.952,0.2509269547
226006.952,0.2509124484
226021.952,0.2508979445
226036.952,0.250883443
226051.952,0.2508689438
226066.952,0.2508544469
226081.952,0.2508399523
226096.952,0.2508254601
226111.952,0.2508109702
226126.952,0.2507964826
226141.952,0.2507819974
226156.952,0.2507675145
226171.952,0.2507530339
226186.952,0.2507385556
226201.952,0.2507240797
226216.952,0.2507096061
226231.952,0.2506951348
226246.952,0.2506806658
226261.952,0.2506661992
226276.952,0.2506517349
226291.952,0.2506372729
226306.952,0.2506228133
226321.952,0.2506083559
226336.952,0.2505939009
226351.952,0.2505794482
226366.952,0.2505649979
226381.952,0.2505505498
226396.952,0.2505361041
226411.952,0.2505216607
226426.952,0.2505072196
226441.952,0.2504927808
226456.952,0.2504783443
226471.952,0.2504639102
226486.952,0.2504494784
226501.952,0.2504350488
226516.952,0.2504206217
226531.952,0.2504061968
226546.952,0.2503917742
226561.952,0.250377354
226576.952,0.250362936
226591.952,0.2503485204
226606.952,0.2503341071
226621.952,0.2503196961
226636.952,0.2503052874
226651.952,0.250290881
226666.952,0.2502764769
226681.952,0.2502620752
226696.952,0.2502476757
226711.952,0.2502332786
226726.952,0.2502188838
226741.952,0.2502044912
226756.952,0.250190101
226771.952,0.2501757131
226786.952,0.2501613275
226801.952,0.2501469442
226816.952,0.2501325632
226831.952,0.2501181845
226846.952,0.2501038081
226861.952,0.250089434
226876.952,0.2500750622
226891.952,0.2500606927
226906.952,0.2500463255
226921.952,0.2500319607
226936.952,0.2500175981
226951.952,0.2500032378
226966.952,0.2499888798
226981.952,0.2499745241
226996.952,0.2499601707
227011.952,0.2499458196
227026.952,0.2499314709
227041.952,0.2499171244
227056.952,0.2499027802
227071.952,0.2498884383
227086.952,0.2498740986
227101.952,0.2498597613
227116.952,0.2498454263
227131.952,0.2498310936
227146.952,0.2498167631
227161.952,0.249802435
227176.952,0.2497881091
227191.952,0.2497737856
227206.952,0.2497594643
227221.952,0.2497451453
227236.952,0.2497308286
227251.952,0.2497165142
227266.952,0.2497022021
227281.952,0.2496878923
227296.952,0.2496735848
227311.952,0.2496592795
227326.952,0.2496449766
227341.952,0.2496306759
227356.952,0.2496163775
227371.952,0.2496020814
227386.952,0.2495877875
227401.952,0.249573496
227416.952,0.2495592067
227431.952,0.2495449198
227446.952,0.2495306351
227461.952,0.2495163527
227476.952,0.2495020725
227491.952,0.2494877947
227506.952,0.2494735191
227521.952,0.2494592458
227536.952,0.2494449748
227551.952,0.2494307061
227566.952,0.2494164396
227581.952,0.2494021754
227596.952,0.2493879135
227611.952,0.2493736539
227626.952,0.2493593966
227641.952,0.2493451415
227656.952,0.2493308887
227671.952,0.2493166382
227686.952,0.2493023899
227701.952,0.2492881439
227716.952,0.2492739002
227731.952,0.2492596588
227746.952,0.2492454196
227761.952,0.2492311827
227776.952,0.2492169481
227791.952,0.2492027158
227806.952,0.2491884857
227821.952,0.2491742579
227836.952,0.2491600323
227851.952,0.249145809
227866.952,0.249131588
227881.952,0.2491173693
227896.952,0.2491031528
227911.952,0.2490889386
227926.952,0.2490747267
227941.952,0.249060517
227956.952,0.2490463096
227971.952,0.2490321044
227986.952,0.2490179015
228001.952,0.2490037009
228016.952,0.2489895025
228031.952,0.2489753064
228046.952,0.2489611126
228061.952,0.248946921
228076.952,0.2489327316
228091.952,0.2489185446
228106.952,0.2489043598
228121.952,0.2488901772
228136.952,0.2488759969
228151.952,0.2488618189
228166.952,0.2488476431
228181.952,0.2488334696
228196.952,0.2488192983
228211.952,0.2488051293
228226.952,0.2487909626
228241.952,0.2487767981
228256.952,0.2487626358
228271.952,0.2487484758
228286.952,0.2487343181
228301.952,0.2487201626
228316.952,0.2487060094
228331.952,0.2486918584
228346.952,0.2486777096
228361.952,0.2486635631
228376.952,0.2486494189
228391.952,0.2486352769
228406.952,0.2486211372
228421.952,0.2486069997
228436.952,0.2485928644
228451.952,0.2485787314
228466.952,0.2485646007
228481.952,0.2485504722
228496.952,0.2485363459
228511.952,0.2485222219
228526.952,0.2485081001
228541.952,0.2484939806
228556.952,0.2484798633
228571.952,0.2484657483
228586.952,0.2484516355
228601.952,0.2484375249
228616.952,0.2484234166
228631.952,0.2484093105
228646.952,0.2483952067
228661.952,0.2483811051
228676.952,0.2483670057
228691.952,0.2483529086
228706.952,0.2483388137
228721.952,0.248324721
228736.952,0.2483106306
228751.952,0.2482965425
228766.952,0.2482824565
228781.952,0.2482683728
228796.952,0.2482542913
228811.952,0.2482402121
228826.952,0.2482261351
228841.952,0.2482120603
228856.952,0.2481979878
228871.952,0.2481839175
228886.952,0.2481698494
228901.952,0.2481557836
228916.952,0.24814172
228931.952,0.2481276586
228946.952,0.2481135995
228961.952,0.2480995425
228976.952,0.2480854878
228991.952,0.2480714354
229006.952,0.2480573851
229021.952,0.2480433371
229036.952,0.2480292914
229051.952,0.2480152478
229066.952,0.2480012065
229081.952,0.2479871674
229096.952,0.2479731305
229111.952,0.2479590958
229126.952,0.2479450634
229141.952,0.2479310332
229156.952,0.2479170052
229171.952,0.2479029794
229186.952,0.2478889559
229201.952,0.2478749346
229216.952,0.2478609154
229231.952,0.2478468986
229246.952,0.2478328839
229261.952,0.2478188714
229276.952,0.2478048612
229291.952,0.2477908532
229306.952,0.2477768474
229321.952,0.2477628438
229336.952,0.2477488425
229351.952,0.2477348433
229366.952,0.2477208464
229381.952,0.2477068517
229396.952,0.2476928592
229411.952,0.2476788689
229426.952,0.2476648808
229441.952,0.247650895
229456.952,0.2476369113
229471.952,0.2476229299
229486.952,0.2476089507
229501.952,0.2475949736
229516.952,0.2475809988
229531.952,0.2475670262
229546.952,0.2475530558
229561.952,0.2475390877
229576.952,0.2475251217
229591.952,0.2475111579
229606.952,0.2474971964
229621.952,0.247483237
229636.952,0.2474692799
229651.952,0.2474553249
229666.952,0.2474413722
229681.952,0.2474274217
229696.952,0.2474134734
229711.952,0.2473995272
229726.952,0.2473855833
229741.952,0.2473716416
229756.952,0.2473577021
229771.952,0.2473437648
229786.952,0.2473298297
229801.952,0.2473158968
229816.952,0.247301966
229831.952,0.2472880375
229846.952,0.2472741112
229861.952,0.2472601871
229876.952,0.2472462652
229891.952,0.2472323455
229906.952,0.2472184279
229921.952,0.2472045126
229936.952,0.2471905995
229951.952,0.2471766886
229966.952,0.2471627798
229981.952,0.2471488733
229996.952,0.2471349689
230011.952,0.2471210668
230026.952,0.2471071668
230041.952,0.247093269
230056.952,0.2470793734
230071.952,0.24706548
230086.952,0.2470515888
230101.952,0.2470376998
230116.952,0.247023813
230131.952,0.2470099284
230146.952,0.2469960459
230161.952,0.2469821657
230176.952,0.2469682876
230191.952,0.2469544117
230206.952,0.246940538
230221.952,0.2469266665
230236.952,0.2469127972
230251.952,0.2468989301
230266.952,0.2468850651
230281.952,0.2468712024
230296.952,0.2468573418
230311.952,0.2468434834
230326.952,0.2468296272
230341.952,0.2468157731
230356.952,0.2468019213
230371.952,0.2467880716
230386.952,0.2467742241
230401.952,0.2467603788
230416.952,0.2467465357
230431.952,0.2467326947
230446.952,0.2467188559
230461.952,0.2467050193
230476.952,0.2466911849
230491.952,0.2466773527
230506.952,0.2466635226
230521.952,0.2466496947
230536.952,0.246635869
230551.952,0.2466220455
230566.952,0.2466082241
230581.952,0.2465944049
230596.952,0.2465805879
230611.952,0.2465667731
230626.952,0.2465529604
230641.952,0.2465391499
230656.952,0.2465253416
230671.952,0.2465115354
230686.952,0.2464977315
230701.952,0.2464839296
230716.952,0.24647013
230731.952,0.2464563325
230746.952,0.2464425372
230761.952,0.2464287441
230776.952,0.2464149531
230791.952,0.2464011643
230806.952,0.2463873777
230821.952,0.2463735932
230836.952,0.2463598109
230851.952,0.2463460308
230866.952,0.2463322528
230881.952,0.246318477
230896.952,0.2463047033
230911.952,0.2462909319
230926.952,0.2462771625
230941.952,0.2462633954
230956.952,0.2462496304
230971.952,0.2462358675
230986.952,0.2462221069
231001.952,0.2462083484
231016.952,0.246194592
231031.952,0.2461808378
231046.952,0.2461670858
231061.952,0.2461533359
231076.952,0.2461395882
231091.952,0.2461258426
231106.952,0.2461120992
231121.952,0.246098358
231136.952,0.2460846189
231151.952,0.2460708819
231166.952,0.2460571471
231181.952,0.2460434145
231196.952,0.246029684
231211.952,0.2460159557
231226.952,0.2460022295
231241.952,0.2459885055
231256.952,0.2459747836
231271.952,0.2459610639
231286.952,0.2459473464
231301.952,0.245933631
231316.952,0.2459199177
231331.952,0.2459062066
231346.952,0.2458924976
231361.952,0.2458787908
231376.952,0.2458650861
231391.952,0.2458513836
231406.952,0.2458376832
231421.952,0.245823985
231436.952,0.2458102889
231451.952,0.245796595
231466.952,0.2457829032
231481.952,0.2457692135
231496.952,0.245755526
231511.952,0.2457418407
231526.952,0.2457281574
231541.952,0.2457144764
231556.952,0.2457007974
231571.952,0.2456871206
231586.952,0.245673446
231601.952,0.2456597735
231616.952,0.2456461031
231631.952,0.2456324349
231646.952,0.2456187688
231661.952,0.2456051048
231676.952,0.245591443
231691.952,0.2455777833
231706.952,0.2455641258
231721.952,0.2455504704
231736.952,0.2455368171
231751.952,0.245523166
231766.952,0.245509517
231781.952,0.2454958701
231796.952,0.2454822254
231811.952,0.2454685828
231826.952,0.2454549423
231841.952,0.245441304
231856.952,0.2454276678
231871.952,0.2454140337
231886.952,0.2454004018
231901.952,0.245386772
231916.952,0.2453731443
231931.952,0.2453595188
231946.952,0.2453458954
231961.952,0.2453322741
231976.952,0.2453186549
231991.952,0.2453050379
232006.952,0.245291423
232021.952,0.2452778102
232036.952,0.2452641996
232051.952,0.245250591
232066.952,0.2452369846
232081.952,0.2452233804
232096.952,0.2452097782
232111.952,0.2451961782
232126.952,0.2451825803
232141.952,0.2451689845
232156.952,0.2451553908
232171.952,0.2451417993
232186.952,0.2451282099
232201.952,0.2451146226
232216.952,0.2451010374
232231.952,0.2450874544
232246.952,0.2450738734
232261.952,0.2450602946
232276.952,0.2450467179
232291.952,0.2450331434
232306.952,0.2450195709
232321.952,0.2450060005
232336.952,0.2449924323
232351.952,0.2449788662
232366.952,0.2449653022
232381.952,0.2449517403
232396.952,0.2449381806
232411.952,0.2449246229
232426.952,0.2449110674
232441.952,0.244897514
232456.952,0.2448839627
232471.952,0.2448704135
232486.952,0.2448568664
232501.952,0.2448433214
232516.952,0.2448297785
232531.952,0.2448162378
232546.952,0.2448026991
232561.952,0.2447891626
232576.952,0.2447756282
232591.952,0.2447620958
232606.952,0.2447485656
232621.952,0.2447350375
232636.952,0.2447215115
232651.952,0.2447079877
232666.952,0.2446944659
232681.952,0.2446809462
232696.952,0.2446674286
232711.952,0.2446539131
232726.952,0.2446403998
232741.952,0.2446268885
232756.952,0.2446133794
232771.952,0.2445998723
232786.952,0.2445863674
232801.952,0.2445728645
232816.952,0.2445593638
232831.952,0.2445458651
232846.952,0.2445323686
232861.952,0.2445188741
232876.952,0.2445053818
232891.952,0.2444918915
232906.952,0.2444784034
232921.952,0.2444649173
232936.952,0.2444514334
232951.952,0.2444379515
232966.952,0.2444244717
232981.952,0.2444109941
232996.952,0.2443975185
233011.952,0.244384045
233026.952,0.2443705736
233041.952,0.2443571043
233056.952,0.2443436371
233071.952,0.244330172
233086.952,0.244316709
233101.952,0.2443032481
233116.952,0.2442897893
233131.952,0.2442763326
233146.952,0.2442628779
233161.952,0.2442494254
233176.952,0.2442359749
233191.952,0.2442225265
233206.952,0.2442090802
233221.952,0.244195636
233236.952,0.2441821939
233251.952,0.2441687539
233266.952,0.244155316
233281.952,0.2441418801
233296.952,0.2441284464
233311.952,0.2441150147
233326.952,0.2441015851
233341.952,0.2440881576
233356.952,0.2440747321
233371.952,0.2440613088
233386.952,0.2440478876
233401.952,0.2440344684
233416.952,0.2440210513
233431.952,0.2440076363
233446.952,0.2439942233
233461.952,0.2439808125
233476.952,0.2439674037
233491.952,0.243953997
233506.952,0.2439405924
233521.952,0.2439271899
233536.952,0.2439137894
233551.952,0.2439003911
233566.952,0.2438869948
233581.952,0.2438736006
233596.952,0.2438602084
233611.952,0.2438468183
233626.952,0.2438334303
233641.952,0.2438200444
233656.952,0.2438066606
233671.952,0.2437932788
233686.952,0.2437798991
233701.952,0.2437665215
233716.952,0.243753146
233731.952,0.2437397725
233746.952,0.2437264011
233761.952,0.2437130317
233776.952,0.2436996645
233791.952,0.2436862993
233806.952,0.2436729362
233821.952,0.2436595751
233836.952,0.2436462161
233851.952,0.2436328592
233866.952,0.2436195044
233881.952,0.2436061516
233896.952,0.2435928009
233911.952,0.2435794522
233926.952,0.2435661056
233941.952,0.2435527611
233956.952,0.2435394187
233971.952,0.2435260783
233986.952,0.24351274
234001.952,0.2434994037
234016.952,0.2434860695
234031.952,0.2434727374
234046.952,0.2434594073
234061.952,0.2434460793
234076.952,0.2434327534
234091.952,0.2434194295
234106.952,0.2434061077
234121.952,0.2433927879
234136.952,0.2433794702
234151.952,0.2433661546
234166.952,0.243352841
234181.952,0.2433395294
234196.952,0.24332622
234211.952,0.2433129126
234226.952,0.2432996072
234241.952,0.2432863039
234256.952,0.2432730027
234271.952,0.2432597035
234286.952,0.2432464063
234301.952,0.2432331113
234316.952,0.2432198182
234331.952,0.2432065273
234346.952,0.2431932383
234361.952,0.2431799515
234376.952,0.2431666667
234391.952,0.2431533839
234406.952,0.2431401032
234421.952,0.2431268245
234436.952,0.2431135479
234451.952,0.2431002734
234466.952,0.2430870009
234481.952,0.2430737304
234496.952,0.243060462
234511.952,0.2430471956
234526.952,0.2430339313
234541.952,0.243020669
234556.952,0.2430074088
234571.952,0.2429941506
234586.952,0.2429808945
234601.952,0.2429676404
234616.952,0.2429543884
234631.952,0.2429411384
234646.952,0.2429278904
234661.952,0.2429146445
234676.952,0.2429014006
234691.952,0.2428881588
234706.952,0.242874919
234721.952,0.2428616813
234736.952,0.2428484456
234751.952,0.2428352119
234766.952,0.2428219803
234781.952,0.2428087507
234796.952,0.2427955232
234811.952,0.2427822977
234826.952,0.2427690742
234841.952,0.2427558528
234856.952,0.2427426334
234871.952,0.242729416
234886.952,0.2427162007
234901.952,0.2427029874
234916.952,0.2426897762
234931.952,0.242676567
234946.952,0.2426633598
234961.952,0.2426501547
234976.952,0.2426369515
234991.952,0.2426237505
235006.952,0.2426105514
235021.952,0.2425973544
235036.952,0.2425841594
235051.952,0.2425709665
235066.952,0.2425577756
235081.952,0.2425445867
235096.952,0.2425313998
235111.952,0.242518215
235126.952,0.2425050322
235141.952,0.2424918514
235156.952,0.2424786727
235171.952,0.242465496
235186.952,0.2424523213
235201.952,0.2424391487
235216.952,0.242425978
235231.952,0.2424128094
235246.952,0.2423996428
235261.952,0.2423864783
235276.952,0.2423733157
235291.952,0.2423601552
235306.952,0.2423469968
235321.952,0.2423338403
235336.952,0.2423206859
235351.952,0.2423075334
235366.952,0.242294383
235381.952,0.2422812347
235396.952,0.2422680883
235411.952,0.242254944
235426.952,0.2422418017
235441.952,0.2422286614
235456.952,0.2422155231
235471.952,0.2422023869
235486.952,0.2421892526
235501.952,0.2421761204
235516.952,0.2421629902
235531.952,0.242149862
235546.952,0.2421367358
235561.952,0.2421236117
235576.952,0.2421104896
235591.952,0.2420973694
235606.952,0.2420842513
235621.952,0.2420711352
235636.952,0.2420580212
235651.952,0.2420449091
235666.952,0.242031799
235681.952,0.242018691
235696.952,0.242005585
235711.952,0.2419924809
235726.952,0.2419793789
235741.952,0.2419662789
235756.952,0.2419531809
235771.952,0.241940085
235786.952,0.241926991
235801.952,0.241913899
235816.952,0.2419008091
235831.952,0.2418877211
235846.952,0.2418746352
235861.952,0.2418615513
235876.952,0.2418484693
235891.952,0.2418353894
235906.952,0.2418223115
235921.952,0.2418092356
235936.952,0.2417961617
235951.952,0.2417830898
235966.952,0.2417700199
235981.952,0.241756952
235996.952,0.2417438861
236011.952,0.2417308222
236026.952,0.2417177603
236041.952,0.2417047005
236056.952,0.2416916426
236071.952,0.2416785867
